2009,1,6.8,1.4,9,113.0
2009,2,6.7,2.7,7,23.6
2009,3,9.6,4.2,1,34.6
2009,4,12.0,6.0,0,60.2
2009,5,14.3,8.0,0,70.8
2009,6,17.7,10.9,0,59.8
2009,7,18.0,12.6,0,154.8
2009,8,18.3,12.5,0,59.4
2009,9,15.9,11.0,0,22.8
2009,10,14.3,9.6,0,82.4
2009,11,11.1,6.6,0,203.8
2009,12,6.9,2.4,5,124.8
2010,1,5.1,0.9,11,55.4
2010,2,5.9,1.4,6,38.1
2010,3,8.5,3.0,4,64.8
2010,4,11.6,5.3,0,30.4
2010,5,13.2,7.6,0,58.6
2010,6,17.6,10.6,0,23.2
2010,7,18.1,13.0,0,122.2
2010,8,16.9,12.2,0,34.2
2010,9,16.6,11.5,0,62.3
2010,10,13.7,8.2,0,93.8
2010,11,8.8,4.0,5,108.0
2010,12,4.5,-0.1,17,22.8
2011,1,6.5,2.1,9,91.6
2011,2,9.2,4.7,1,52.2
2011,3,9.6,3.5,5,24.2
2011,4,14.6,8.0,0,19.2
2011,5,15.0,8.8,0,44.4
2011,6,15.8,9.9,0,51.2
2011,7,17.3,11.5,0,50.0
2011,8,17.5,11.8,0,64.0
2011,9,17.0,12.0,0,62.2
2011,10,14.8,10.5,0,85.2
2011,11,12.6,8.1,0,66.0
2011,12,9.3,5.5,0,126.4
2012,1,8.4,4.9,0,64.6
2012,2,7.5,2.8,10,38.2
2012,3,11.6,5.9,0,23.8
2012,4,9.8,4.6,1,93.0
2012,5,14.3,8.2,0,57.4
2012,6,15.7,10.6,0,148.0
2012,7,16.6,11.7,0,76.2
2012,8,18.4,13.4,0,100.2
2012,9,15.3,10.2,0,86.8
2012,10,12.7,8.2,0,135.6
2012,11,9.6,4.9,1,160.4
2012,12,8.4,4.2,4,168.6
2013,1,6.8,3.1,10,74.1
2013,2,6.7,2.0,4,60.4
2013,3,6.6,1.0,13,40.0
2013,4,10.3,4.3,5,33.4
2013,5,12.2,6.4,0,60.8
2013,6,15.9,9.9,0,45.0
2013,7,20.7,13.6,0,36.0
2013,8,18.6,13.2,0,73.4
2013,9,16.8,11.6,0,61.8
2013,10,14.8,10.9,0,137.4
2013,11,10.0,5.7,0,89.8
2013,12,9.6,4.8,0,161.4
2014,1,8.4,4.0,0,195.4
2014,2,8.3,3.8,0,171.6
2014,3,10.5,4.4,0,48.8
2014,4,12.7,6.9,0,55.8
2014,5,14.3,8.9,0,63.4
2014,6,17.1,11.1,0,54.8
2014,7,19.3,13.4,0,20.2
2014,8,17.5,12.2,0,106.8
2014,9,18.3,11.9,0,12.6
2014,10,14.7,10.1,0,110.6
2014,11,11.2,6.4,0,122.8
2014,12,8.9,4.9,1,83.2
2015,1,7.7,3.5,2,97.6
2015,2,6.9,2.5,5,59.0
2015,3,8.8,3.8,0,54.0
2015,4,12.8,5.4,0,26.2
2015,5,12.9,7.7,0,82.4
2015,6,16.7,10.2,0,39.0
2015,7,17.8,12.1,0,97.0
2015,8,17.6,11.7,0,77.8
2015,9,16.0,10.2,0,51.8
2015,10,13.9,8.8,0,75.0
2015,11,12.6,7.7,0,148.0
2015,12,11.8,7.7,0,210.4
2016,1,8.9,4.5,0,146.0
2016,2,7.8,3.5,2,85.6
2016,3,8.7,3.5,0,64.4
2016,4,10.2,4.9,0,52.2
2016,5,15.2,8.8,0,56.4
2016,6,17.0,11.7,0,75.8
2016,7,18.3,12.9,0,50.4
2016,8,18.9,13.2,0,41.4
2016,9,17.9,12.2,0,98.8
2016,10,14.1,8.6,0,40.2
2016,11,9.4,5.4,1,76.6
2016,12,10.0,5.4,1,54.2
2017,1,7.9,3.9,2,55.2
2017,2,8.8,4.6,1,75.4
2017,3,11.1,5.5,0,110.8
2017,4,11.5,6.6,0,16.6
2017,5,16.2,9.4,0,32.4
2017,6,17.8,11.8,0,105.4
2017,7,18.3,12.6,0,85.6
2017,8,17.6,12.0,0,99.0
2017,9,15.9,11.0,0,145.0
2017,10,14.6,10.5,0,29.8
2017,11,10.7,6.6,0,130.2
2017,12,8.6,4.9,1,123.0
